0.0174314913,0.0241702731,0.0303897266
0.0208286563,0.0086400074,0.0015318849
0.0114223985,0.0059391845,0.0008409323
0.0041672173,0.0590202706,3.88e-08
0.005180696,0.039209182,3.0725e-06
0.0034635237,0.0557207892,0.0
0.0126252141,0.0830458127,0.0
0.018277645,0.0600288665,0.0
0.0063822945,0.0230593589,0.0005596052
0.0,0.0021239832,0.000320217
0.0,0.0,0.000262287
0.0,0.0,0.0001171423
0.0,0.0,0.0
0.0042932045,0.0,0.000164049
0.0,0.0,6.01924e-05
0.0,0.0,0.0
0.0,0.0,6.57022e-05
0.0,0.0,5.74673e-05
0.0,0.0,0.0001231731
0.0,0.0,0.0002676195
0.0,0.0,4.59972e-05
0.0,0.0,0.0002208117
0.0,0.0,0.000529234
0.0,0.0,0.0001238977
0.0,0.0,0.0006265944
0.0,0.0,0.0003726212
0.0,0.0,0.0004370193
0.0,0.0,8.57573e-05
0.0,0.0,0.0007857896
0.0,0.0,0.0002993819
0.0,0.0,0.0001645664
0.0,0.0,0.0002202319
0.0,0.0,0.0003359186
0.0,0.0,0.0003077576
0.0,0.0,0.0001940157
0.0,0.0,0.0001124745
0.0,0.0,6.94919e-05
0.0,0.0,0.0001113847
0.0,0.0,0.0
0.0,0.0,0.0002014613
0.0,0.0,0.000217878
0.0,0.0,0.0
0.0,0.0,0.0001034498
0.0,0.0,0.0002128076
0.0,0.0,0.0003909375
0.0,0.0,0.0004606727
0.0,0.0,7.22885e-05
0.0,0.0,0.0005043593
0.0,0.0,0.0001033541
0.0,0.0,0.0
0.0,0.0,0.0001683471
0.0,0.0,0.0
0.0,0.0,4.59095e-05
0.0,0.0,0.0001643955
0.0,0.0,0.0001002219
0.0044550825,0.0,4.03245e-05
0.0,0.0,0.0
0.0,0.0,8.64021e-05
0.0,0.0,9.00278e-05
0.0,0.0,0.0
0.0,0.0,8.41586e-05
0.0,0.0,0.0
0.0,0.0,3.82138e-05
0.0,0.0,6.84585e-05
0.0,0.0,0.0001046387
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0001204732
0.0,0.0,6.46415e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0002320837
0.0,0.0,0.0003226301
0.0025573402,0.0,0.0005208192
0.0,0.0,0.0001328986
0.0,0.0,0.0
0.0,0.0,9.38616e-05
0.0,0.0,9.91975e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0001609436
0.0,0.0,5.03443e-05
0.0,0.0,0.0001083923
0.0,0.0,8.96331e-05
0.0,0.0,8.29579e-05
0.0,0.0,4.31339e-05
0.0,0.0,0.0
0.0,0.0,0.0001026739
0.0,0.0,0.0
0.0,0.0,0.0001397233
0.0,0.0,0.0
0.0,0.0,0.0001511975
0.0,0.0,7.33523e-05
0.0,0.0,0.0
0.0,0.0,0.0001268894
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0001002297
0.0,0.0,6.51968e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0001761322
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,5.3269e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,5.57631e-05
0.0,0.0,8.30099e-05
0.0,0.0,0.0
0.0,0.0,6.06304e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,8.25675e-05
0.0,0.0,0.0
0.0,0.0,2.76635e-05
0.0,0.0,0.0002572977
0.0,0.0,0.0
0.0,0.0,7.78527e-05
0.0,0.0,0.0
0.0,0.0,5.41526e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,2.24163e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,7.26068e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,4.46995e-05
0.0,0.0,0.0001855657
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0001027656
0.0,0.0,0.0
0.0,0.0,0.0002424196
0.0,0.0,0.0002192101
0.0,0.0,9.78685e-05
0.0,0.0,5.20321e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0001261002
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0001119991
0.0,0.0,9.17379e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0002085549
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,8.66624e-05
0.0,0.0,6.18163e-05
0.0,0.0,0.0001255334
0.0,0.0,0.0
0.0,0.0,0.0001387502
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,5.33005e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0001125149
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,5.63467e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,8.76658e-05
0.0,0.0,0.0001280351
0.0,0.0,0.0
0.0,0.0,0.0001184358
0.0043166784,0.0,0.0001135491
0.0,0.0,7.44105e-05
0.0,0.0,0.0
0.0,0.0,0.0002807818
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,4.94579e-05
0.0,0.0,9.93647e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0001458915
