0.5553491712,0.0000000000,0.0000000000
0.4588457346,0.0000000000,0.0000000000
0.2251511216,0.0000000000,0.0000000000
0.0688867569,0.0000000000,0.0000000000
0.1778534502,0.0000000000,0.0000000000
0.6226413250,0.0000000000,0.0000000000
0.3792557418,0.0000000000,0.0000000000
0.3955271840,0.0000000000,0.0000000000
0.3445785642,0.0000000000,0.0000000000
0.7326447964,0.0000000000,0.0000000000
0.6249986291,0.0000000000,0.0000000000
0.4734176397,0.0000000000,0.0000000000
0.2185846120,0.0000000000,0.0000000000
0.1237243339,0.0000000000,0.0000000000
0.1027034298,0.0000000000,0.0000000000
0.2307437509,0.0000000000,0.0000000000
0.1501177102,0.0000000000,0.0000000000
0.6373208761,0.0000000000,0.0000000000
0.0661081746,0.0000000000,0.0000000000
0.0293454602,0.0000000000,0.0000000000
0.3943558335,0.0000000000,0.0000000000
0.7238773704,0.0000000000,0.0000000000
0.1850656569,0.0000000000,0.0000000000
0.0000000000,0.0000000000,0.0000000000
0.0901494324,0.0000000000,0.0000000000
0.8787321448,0.0000000000,0.0000000000
0.1479258835,0.0000000000,0.0000000000
0.4618565738,0.0000000000,0.0000000000
0.5458469391,0.0000000000,0.0000000000
0.6296938658,0.0000000000,0.0000000000
0.2624103725,0.0000000000,0.0000000000
0.8108841777,0.0000000000,0.0000000000
0.3457072377,0.0000000000,0.0000000000
0.1186467856,0.0000000000,0.0000000000
0.8489319086,0.0000000000,0.0000000000
0.2887954116,0.0000000000,0.0000000000
0.0802137107,0.0000000000,0.0000000000
0.8005589843,0.0000000000,0.0000000000
0.0773106441,0.0000000000,0.0000000000
0.1940735132,0.0000000000,0.0000000000
0.8887847662,0.0000000000,0.0000000000
0.1108701080,0.0000000000,0.0000000000
0.3509600163,0.0000000000,0.0000000000
0.6061984897,0.0000000000,0.0000000000
0.6660339236,0.0000000000,0.0000000000
0.6499914527,0.0000000000,0.0000000000
0.2313582450,0.0000000000,0.0000000000
0.8823454380,0.0000000000,0.0000000000
0.9063044190,0.0000000000,0.0000000000
0.1302937269,0.0000000000,0.0000000000
0.1197525486,0.0000000000,0.0000000000
0.5510467887,0.0000000000,0.0000000000
0.9266841412,0.0000000000,0.0000000000
0.5593757629,0.0000000000,0.0000000000
0.8667898178,0.0000000000,0.0000000000
0.0978560820,0.0000000000,0.0000000000
0.2169798613,0.0000000000,0.0000000000
0.7458366156,0.0000000000,0.0000000000
0.3885901868,0.0000000000,0.0000000000
0.4588262141,0.0000000000,0.0000000000
0.1251163185,0.0000000000,0.0000000000
0.4287018478,0.0000000000,0.0000000000
0.8820139766,0.0000000000,0.0000000000
0.6401373148,0.0000000000,0.0000000000
0.7807785869,0.0000000000,0.0000000000
0.0472739376,0.0000000000,0.0000000000
0.2075738311,0.0000000000,0.0000000000
0.7342011929,0.0000000000,0.0000000000
0.2705452442,0.0000000000,0.0000000000
0.0778432861,0.0000000000,0.0000000000
0.2859235108,0.0000000000,0.0000000000
0.3238537908,0.0000000000,0.0000000000
0.0154665038,0.0000000000,0.0000000000
0.5537877679,0.0000000000,0.0000000000
0.9044328928,0.0000000000,0.0000000000
0.6576904655,0.0000000000,0.0000000000
0.4529066980,0.0000000000,0.0000000000
0.8086290359,0.0000000000,0.0000000000
0.6343665719,0.0000000000,0.0000000000
0.4764398038,0.0000000000,0.0000000000
0.5838634968,0.0000000000,0.0000000000
0.3911955357,0.0000000000,0.0000000000
0.6858214140,0.0000000000,0.0000000000
0.4771219492,0.0000000000,0.0000000000
0.1646054834,0.0000000000,0.0000000000
0.7457826138,0.0000000000,0.0000000000
0.0714479536,0.0000000000,0.0000000000
0.1415404528,0.0000000000,0.0000000000
0.4877394736,0.0000000000,0.0000000000
0.5750353932,0.0000000000,0.0000000000
0.0197831802,0.0000000000,0.0000000000
0.5359619260,0.0000000000,0.0000000000
0.1904951036,0.0000000000,0.0000000000
0.4302726388,0.0000000000,0.0000000000
0.7959198356,0.0000000000,0.0000000000
0.7695327997,0.0000000000,0.0000000000
0.3442100585,0.0000000000,0.0000000000
0.1967765987,0.0000000000,0.0000000000
0.4201650918,0.0000000000,0.0000000000
0.1972662657,0.0000000000,0.0000000000
0.0150492247,0.0000000000,0.0000000000
0.0041842861,0.0000000000,0.0000000000
0.0000000000,0.0000000000,0.0000000000
0.5597640872,0.0000000000,0.0000000000
0.0146061946,0.0000000000,0.0000000000
0.6391319036,0.0000000000,0.0000000000
0.1652837694,0.0000000000,0.0000000000
0.5044305325,0.0000000000,0.0000000000
0.4083810747,0.0000000000,0.0000000000
0.8481634855,0.0000000000,0.0000000000
0.7151101828,0.0000000000,0.0000000000
0.6661956310,0.0000000000,0.0000000000
0.6636355519,0.0000000000,0.0000000000
0.3547403812,0.0000000000,0.0000000000
0.2419839948,0.0000000000,0.0000000000
0.3714538515,0.0000000000,0.0000000000
0.5074377060,0.0000000000,0.0000000000
0.0754907057,0.0000000000,0.0000000000
0.3775509298,0.0000000000,0.0000000000
0.0376762226,0.0000000000,0.0000000000
0.2474289536,0.0000000000,0.0000000000
0.2603153586,0.0000000000,0.0000000000
0.9030495286,0.0000000000,0.0000000000
0.6195814013,0.0000000000,0.0000000000
0.2663322687,0.0000000000,0.0000000000
0.4956983030,0.0000000000,0.0000000000
