0.1269067226717065,116.29388011057293,0.7950318600998755
0.8497951650798671,178.6260554899135,0.5961543168063789
0.5601601851364536,236.9239170873299,0.5997638014189699
0.8342585884151597,186.1739123527668,0.7696873406179322
0.6018859357156583,137.37159740741805,0.5779622785256797
0.7973486240218742,179.4556170271537,0.6443082198271252
0.5618850530279891,29.56706589701784,0.9494416123899592
0.4986965105336816,49.18412333069068,0.6590639645649735
0.6694066864528604,47.050418321198975,0.6103006374431384
0.370704695850636,33.65511245868363,0.8141355875592294
0.1369953512225188,222.97035902474516,0.6273252886703621
0.8753401014678346,181.62536412201507,0.6385200930485028
0.40035267879698017,131.0435463765806,0.6965988838948015
0.43441828605431376,148.51049026160354,0.9384935112171588
0.3627063699594833,131.40869012084056,0.79305680174986
0.498380183185474,99.40572662469124,0.9834631470819136
0.8312151688805305,210.64270692971792,0.5789883202979816
0.024851434666038126,178.7195276894074,0.5953003493140138
0.1393803543158693,29.09935820780698,0.6278881546897644
0.6963629454238032,216.58570433183385,0.5624035289183075
0.7687871173684283,101.56157008544487,0.8798898371187157
0.23038279447454985,156.50469816702338,0.5736697669474127
0.2189520395773701,179.59060083556994,0.7248075011673726
0.0591177221987754,188.33985619906346,0.5081343388068853
0.0807083900933211,144.6396471513109,0.5133043318951367
0.13159662414866646,42.21889897475849,0.5748467050367719
0.012797605329290095,49.396107920365374,0.9034946432795896
0.1774596897325054,65.03786640053092,0.5131404462010539
0.2574618089517721,129.7365307689648,0.7343345605528242
0.8612328888665469,32.36378905220653,0.778613116528799
0.5512309005833681,184.61850226749718,0.6422911098362649
0.7066945247356049,120.73053768652922,0.8669152261928393
0.14881293154528774,40.71390887875815,0.7114205317409059
0.11554871999788928,74.87122536750712,0.5946733322186655
0.6480995289831734,113.7099562332464,0.8917395485792521
0.15312762181118866,154.3151074345819,0.9513998266893472
0.1437758221488777,77.98636206480052,0.8371836699133135
0.2232253145518293,62.51575656984232,0.8710264667443172
0.4764534459273622,215.11678934256744,0.646887852544246
0.3278901860999394,218.20230035142703,0.7501219477626201
0.16653228116217125,213.18267985397614,0.6660522530441783
0.7999455532035245,40.78923021089417,0.7386170061427545
0.7147806002434789,233.0554004337167,0.6243090922949739
0.4828633319176322,102.22043770282778,0.5510640976993495
0.2942582887665351,135.91049234160894,0.713797815793509
0.008460639755098814,42.270794343494295,0.9206723488678524
0.7479392745011395,188.6309800111456,0.9574950715980112
0.4879822700271727,164.8485244623271,0.6844647220423512
0.28510240987722635,166.8378333041469,0.8843345486358839
0.8111573819841299,193.1722995646362,0.5471167726236204
0.5066153864569383,221.11781719875958,0.7997237355950583
0.6815609441614341,35.6208303008,0.6118233322724186
0.20022042170981388,139.92160115468596,0.919297422554356
0.30174340800932536,192.4046902696981,0.7066828231655482
0.32724918538437325,50.27930598669107,0.9051993952198903
0.7088988016613375,133.10404486039974,0.9007498123339208
0.033203971750815395,173.53440479791007,0.6674149657500924
0.4412221056372729,98.77861336050027,0.9830121279284336
0.2254142218990973,224.61204217193819,0.8210849707779783
0.18617505439004464,175.48132047780862,0.5383278227995945
0.5016400665104114,148.8217753905271,0.6213706032877657
0.2941755221419774,149.93043662604245,0.8823856577261826
0.2907777477013315,135.62682750506409,0.8210993514234027
0.32625123424821884,119.690628022338,0.8150908640474687
0.15472468618127924,27.37263239282485,0.6363755771733456
0.09486992263748116,98.35088709029718,0.60491777296881
0.9073516910122702,209.55621782812233,0.9838229041047294
0.4374747062380841,147.68560303703157,0.5519219388347836
0.6869549814509925,40.482661783440335,0.5800894080881462
0.5472246030346251,188.6838264470359,0.6299103447765111
0.4861262494220099,165.15444754731232,0.8103993027977296
0.7287675933732681,161.34419889302296,0.6173598047716117
0.759905561889465,192.8485227219503,0.7739104610686681
0.8946303441587539,180.47833584574383,0.9401717353312246
0.3881578041378247,84.98876589091388,0.965103061859326
0.11491245939450935,81.03865271773738,0.8703479877340558
0.6119234746843022,173.41927623121512,0.6437701290587035
0.07446574878252916,59.18053256870046,0.5131747327251213
0.2197365586901952,213.35257773361806,0.5075621087269303
0.5999119107613492,46.12506393513608,0.8182920108977214
0.7172559402145338,99.96389228990313,0.8008488588678648
0.5172060248258546,203.79636737995872,0.8313102998230394
0.03396455712431918,197.92232813047818,0.9120294840209876
0.00910329522179208,203.72197982735173,0.8056844468624135
0.8674811610426514,134.11610781765148,0.6701612575685596
0.6883142953487289,104.84446181005312,0.5501050520839906
0.3758108669459877,92.18844095611831,0.5888661580506338
0.060235567790801615,81.55936034741536,0.9840409784735881
0.3867878450325185,150.50874130647273,0.5484745301294727
0.5679973066164455,168.60769990918757,0.8187031195912398
0.22325126114639612,207.34736084236042,0.6048851546120029
0.8708265100349687,180.3964025340575,0.8647561750777628
0.3784900577568179,129.47072071922395,0.5396976540757672
0.3378224815070856,29.146250915871814,0.8656923557458831
0.4894517168163913,159.8657846067715,0.9782733935212902
0.08383943830293455,139.62058300714097,0.6802289875805396
0.2053866096052738,55.146520903954226,0.8592780118154669
0.20201939377240585,99.12130949985901,0.6903732645047277
