0.6711022622,175.3901517238,0.5874859623
0.6151172765,146.8680684642,0.8810644621
0.5644612108,148.0750618058,0.7732403938
0.5439435947,177.8938605919,0.7824468956
0.5866669030,111.7716452516,0.7469200992
0.5584058287,134.5547152373,0.8845789667
0.3597240059,151.1762009421,0.8552466655
0.3500721051,147.0029005424,0.5473515313
0.4524417712,103.2930495315,0.8354930665
0.4974534124,133.4632325868,0.7110933887
0.3462167365,182.8689885897,0.6251060151
0.4237612906,183.1717192176,0.9360731452
0.5147438876,192.1397647165,0.5697194626
0.5748818218,194.4693227045,0.5067860305
0.4057144860,174.4201167926,0.6838941495
0.5971154291,72.6017547813,0.7802751280
0.4207505640,173.4286308510,0.7527770839
0.4337933370,136.5515806795,0.7331475357
0.4511446580,104.4243003169,0.6326224247
0.0267228890,25.9158010738,0.8114384163
0.4651629401,82.8076351045,0.5460582878
0.5369070648,47.2424657919,0.7034553837
0.4085000657,113.8624761054,0.8254376849
0.2042724736,219.3717877656,0.5098038593
0.6155022562,193.9739397622,0.7856274749
0.6959651235,109.8594786297,0.9262727428
0.5887549389,149.3329544482,0.7669472378
0.5854958103,116.1985437788,0.6894354722
0.6319558650,114.1041865007,0.9522872824
0.5961737448,53.3760218561,0.8995891192
0.4753682641,148.4148873395,0.6576284858
0.4874622143,137.9518890301,0.5498795037
0.4610997121,122.4604856047,0.8628255529
0.5083589309,195.7233077917,0.7333305885
0.3808692426,170.1174533660,0.8235892765
0.1938748725,172.3549204672,0.6908396994
0.0990738354,46.4603574553,0.6335479707
0.5616675543,115.2490241578,0.6264872024
0.5159821565,162.5897720085,0.5628409697
0.3348471206,59.6205734944,0.6652049582
0.6616417490,128.4059665816,0.9485950944
0.5545247945,153.9963760269,0.8677374004
0.5686950082,160.6529552635,0.9110587662
0.6475939235,151.0946179436,0.6823233570
0.3693388393,197.0713868898,0.8436980832
0.6285891629,192.6380188702,0.6545626150
0.4138230228,181.1633759449,0.9381268416
0.6458991089,118.8707952758,0.9473608440
0.4835720344,58.2194718990,0.7810702095
0.4992488577,123.4976829462,0.8015525880
0.5043584899,169.0213487177,0.8398566878
0.6747646388,107.3994839341,0.5358325290
0.7064720704,134.7142126152,0.9597569552
0.4962283749,131.6791284842,0.9306597931
0.5765119866,102.3710858520,0.8907473648
0.3196843365,150.9015005018,0.8949911286
0.6505312751,102.1973379585,0.8774548905
0.6469533413,82.9297592404,0.9722850880
0.4926710208,207.3107671471,0.5407969085
0.4346786320,78.4507665527,0.6600532139
0.3544956208,87.5032919385,0.5813995843
0.5805922447,106.7889088864,0.7328798181
0.7467753946,160.4611733655,0.9814425659
0.5155208323,206.9576966224,0.8659271837
0.6933598605,39.9526928050,0.7089571939
0.4486825810,220.3352224529,0.6809320275
0.4282789994,147.2638933849,0.9067448707
0.4845738785,157.6112217782,0.8882051163
0.5476730885,153.9618341108,0.8101002759
0.4273726857,201.6108471839,0.7666727958
0.4722515395,120.0716014810,0.5837934354
0.5887685712,141.9694677259,0.5494340245
0.0314718872,172.0809854516,0.8969235518
0.5550826241,56.8288438910,0.7588120232
0.5964633149,131.5079693401,0.9389362108
0.4312111618,62.4415172024,0.5582952747
0.4997756980,183.2109262880,0.6829399038
0.3536146123,135.6883992297,0.8891101814
0.5689658543,187.2237471569,0.7672466489
0.5311145333,51.0847888388,0.5881942136
0.6723762026,173.0968475378,0.6907490706
0.6080175862,105.5507942501,0.5547615702
0.6314772480,105.2528046554,0.5992394681
0.4885580374,123.8450813659,0.9250538946
0.5872907187,153.4759722871,0.8994162692
0.5915905213,179.6303028037,0.7790180409
0.5170557802,100.4162301137,0.5877670030
0.4398396057,115.7800649563,0.6523930475
0.5741025768,39.4545424752,0.6439465782
0.5138837037,108.1657592076,0.8753176724
0.4219624724,172.9557516258,0.5746704239
0.6146383516,91.2849591033,0.5849331918
0.5271441843,219.4503912588,0.6933770072
0.6354677642,168.3574459755,0.5897772476
0.6801257575,54.4840166595,0.6426502661
0.4769336309,125.8023981289,0.8139382659
0.2997831779,142.1994587605,0.5756337744
0.5076293942,120.8748660688,0.8034777180
0.4475677639,149.3359922653,0.6604241284
0.5239699285,71.7094517484,0.8391162028
0.0110909428,39.5004787165,0.8513268129
0.4907676197,207.8742817844,0.5182382468
0.3247600820,161.8748759527,0.6708977944
0.6782002136,126.6863412598,0.9525366258
0.5785106753,193.7198325650,0.6518795799
0.4873171092,126.7950767907,0.6042055493
0.5683521767,183.0759002253,0.6172643330
0.5567125628,108.5120692452,0.9591616002
0.4178417914,184.6730511438,0.6947447416
0.6154711724,85.0193163515,0.7924372961
0.6370032833,126.7916208869,0.6019075651
0.4133911183,48.0804126273,0.8152536447
0.5416116408,41.3255957464,0.7773860182
0.3720687749,104.3345395195,0.7915677296
0.5974623202,128.4723932859,0.8437016297
0.6592827769,78.5674030942,0.6856199059
0.5932320702,73.7145547830,0.9486578755
0.4240539737,104.1492891474,0.5854357690
0.5509295415,210.2300021383,0.5282630800
0.2824836864,209.2979331306,0.8439183078
0.6117618934,208.3318595736,0.5255968428
0.4509671726,157.5063765643,0.7928929525
0.5159573130,75.3188924035,0.7956949849
0.6042416387,28.6420851815,0.6349149433
0.6368818331,136.0480855593,0.9695893073
0.4170418341,48.5293883069,0.5475982365
0.4728216195,157.1699679581,0.9185087800
0.4005777682,187.0597918373,0.5932153261
0.3528677686,183.4969717285,0.5886080524
0.6420358380,99.9220390822,0.8926953609
0.3855147709,172.0226890869,0.8675973555
0.6079190133,174.0495853406,0.5481913261
0.7393162990,90.1616942695,0.8361227333
0.5162115759,185.4732060667,0.5779426612
0.6655423758,133.9707417391,0.7005637244
0.3491089131,160.3729326005,0.9428463580
0.5083805767,86.8533677964,0.8227014859
0.5302874646,213.2193826698,0.5177899429
0.6744154732,118.1087172570,0.9746772463
0.4123222311,153.4689241123,0.7723317531
0.6404001268,66.5579664158,0.7121255842
0.4468489152,180.8815547742,0.6389107273
0.3766707073,154.9908222447,0.8603772291
0.3964674236,84.7054085317,0.5830731100
0.4588104493,217.5975593483,0.5230562933
0.5082154410,78.9386047847,0.7981758516
0.5180365855,185.0414170100,0.7810873018
0.4872568068,167.7112466219,0.7259579645
0.4106254332,163.4266158381,0.7628479291
0.4951780042,169.9731447310,0.9028440462
0.7519815374,78.8318411634,0.8035925650
0.3340719794,32.4749772010,0.5615192696
0.4503980153,126.9567128089,0.7708851069
0.6586873757,143.4997513938,0.9586135127
0.5782253899,106.9080671853,0.5336594718
0.4223056225,212.6573086202,0.6534281805
0.3154972776,53.4775571644,0.5251799138
0.6064980902,93.8475119074,0.9350185427
0.7396139389,144.7661140728,0.9268113994
0.3432041335,176.3429559881,0.8773193306
0.4755914677,38.9675366615,0.7094732316
0.4102664608,195.9495559185,0.6058472858
0.5354166527,177.7664024338,0.9031867720
0.4775967182,136.4640430190,0.9026015482
0.6932130282,144.6445161417,0.9145583980
0.3421561029,195.8050591004,0.5221676449
0.4638440101,41.0185779520,0.7571020932
0.6543930519,79.0417061833,0.8870847012
0.2683685115,149.9999476434,0.7398640318
0.4072792430,168.2279668086,0.7770456022
0.6432228087,80.0165779339,0.8684082332
0.4918528014,158.0585547548,0.5629728531
0.5648330574,116.3706552756,0.6841676907
0.5054001744,66.9642397453,0.7146604880
0.5981833554,174.4117622062,0.5907142401
0.5841676721,104.2973841437,0.9643689711
0.5957386223,66.7731991593,0.8817537222
0.5338587507,129.4406496496,0.7679393289
0.3712603536,195.6107114113,0.6310903020
0.5654225716,117.6536073546,0.7629976717
0.6944095372,189.2785966403,0.5329375056
0.5895323269,151.9626745247,0.7391766090
0.6071489299,44.5557274077,0.6874913279
0.7302335477,119.7692022797,0.9813014108
0.4423092863,62.8402078850,0.8388889175
0.4098014294,131.7548499897,0.6001705041
