0.614094067,130.1382312613,0.5471229585
0.4584727892,165.1258558092,0.9099508625
0.4616967816,171.1501348203,0.8102085306
0.4610983526,201.2579150183,0.8082782567
0.4517450576,125.730417488,0.7759392593
0.8227275472,94.934798619,0.8292578278
0.495935827,174.0946878379,0.8596190874
0.379572562,123.4560254645,0.5229560339
0.4688288003,142.0181823374,0.8967441353
0.653613647,119.6231402955,0.7064841668
0.3998464973,195.9783277978,0.6336195059
0.5171253534,176.3414386134,0.9083335958
0.5149990566,203.6238404233,0.5733621242
0.3602690712,196.466928869,0.5043557762
0.4051328417,172.7325725166,0.6881322594
0.3354896301,122.729117924,0.8256632115
0.4684917166,190.9011437072,0.7601796887
0.4708305178,192.1331036329,0.7749360225
0.3976388604,114.9063045496,0.6621045272
0.1035915894,33.4449778811,0.8450231891
0.4558227729,77.8629021549,0.5261429623
0.6349363207,35.1159779749,0.6481913416
0.4129120594,155.2737394617,0.8686014845
0.1964410217,230.5242806582,0.5064924239
0.5046049946,198.3001744886,0.8067458863
0.6081380337,143.7695200314,0.9381466906
0.4418845981,129.0316770443,0.7741081956
0.5344443853,102.2924171094,0.7038061501
0.5982533682,120.468343473,0.9753220073
0.6523026671,137.3721485694,0.9226969796
0.4918112233,129.2679169482,0.6568529891
0.5628415592,133.3278740928,0.533026608
0.5399419545,118.672497379,0.8297403496
0.4603105848,180.5025166052,0.7324255629
0.606792495,104.3593806782,0.7309490951
0.4858289358,187.9711631476,0.6923642924
0.1364400696,38.6706506087,0.6716445131
0.4482194518,121.3383190861,0.645275952
0.4074808444,158.8056240262,0.5892969264
0.4077672232,53.2830376313,0.7062670785
0.5895476398,164.926516455,0.9695507676
0.3170854034,174.7339521511,0.9089537272
0.616660227,98.3555224515,0.8986634983
0.5140660428,160.4981520251,0.6960666279
0.545010211,175.4855366222,0.8512267299
0.4785850787,190.2361233722,0.6610470882
0.4742423654,154.338753095,0.9834995297
0.7759159284,124.7417844347,0.9204184954
0.6629885916,52.0878086604,0.7175127162
0.5306548076,124.2001311009,0.8357189828
0.3192786386,128.1945462699,0.8734772412
0.5218583966,96.3015661025,0.5203366762
0.735540274,105.3238636235,0.9143122501
0.6800048674,157.8233461761,0.9461800008
0.5295946467,113.3314264185,0.8901231922
0.2648268842,162.0421524909,0.9209113328
0.4944042189,151.9767354939,0.9223313853
0.7039320792,58.3507254079,0.8876301767
0.5041719616,205.4975128474,0.5527570041
0.5080526336,61.9420927103,0.6136003915
0.4246493822,102.4610443638,0.5983809175
0.5862901337,81.718320058,0.7086716513
0.6842225355,158.4733613219,0.9766669074
0.5194579274,174.4015885306,0.8593314276
0.7208560004,42.4206136918,0.702062229
0.3510373153,190.8199979644,0.6968691437
0.5188170766,172.007716659,0.9285624944
0.4692037559,190.0426639002,0.9073921269
0.5468963453,175.806829421,0.8439555696
0.4365840859,185.4997674327,0.7899368926
0.5213037664,92.9079142598,0.5538262468
0.5556814653,157.3877555829,0.5685371651
0.0280973898,133.3522348757,0.944068344
0.5487628208,39.6863026604,0.7025927045
0.7495973799,117.5652250903,0.910638849
0.4103421689,63.5825352234,0.5684467659
0.5115779105,196.0300889671,0.6814412563
0.6180795605,178.1437536769,0.8593542228
0.4693248543,209.1208383535,0.7992646722
0.5077467991,50.594237402,0.583539237
0.7867647759,145.4314093088,0.6742049737
0.4747173414,119.8793920721,0.571003746
0.5320588087,108.3472711362,0.616961677
0.6458148823,97.5989150389,0.9329365895
0.3710199131,140.3651066345,0.9327308284
0.6066543122,117.2977577326,0.7295219989
0.3740581843,81.044360689,0.6073291114
0.4861726335,114.6537979421,0.6564255169
0.4869354474,32.3978363017,0.5700988937
0.554391716,141.2209249296,0.8739171633
0.3552023509,170.1313101474,0.597358331
0.5702962216,75.413555609,0.5466180044
0.5028574994,206.0603495676,0.7064271142
0.558959745,150.689182021,0.5668096484
0.7347435318,43.0946613705,0.6016091316
0.690299572,167.0152589636,0.8198356664
0.4386841416,124.2463853019,0.5587741923
0.5381412089,124.3176965931,0.8295509744
0.5589779484,111.3691353677,0.6176674891
0.3857991305,128.3325857007,0.892045586
0.0292945134,37.9120561721,0.8132532383
0.4789537389,207.9868888716,0.5283923985
0.299139508,148.2646949793,0.6914846486
0.7110408866,146.068242342,0.9434002891
0.3968307656,194.2972761394,0.6891369309
0.4813324325,139.193691023,0.6225326453
0.466941939,167.5204486649,0.6374566314
0.5889931851,110.7310691362,0.9695070175
0.5240701704,175.4192328055,0.6910399736
0.7700304838,115.7846120428,0.8170499647
0.4633251004,111.5372491134,0.5982533827
0.4814954326,53.3831705142,0.7957322625
0.535379886,36.6514128286,0.6889362728
0.385792999,71.117633734,0.7477199401
0.4515578059,100.3188033931,0.8430241599
0.4566087706,62.145835964,0.67271124
0.4828515496,132.3269731954,0.972575181
0.3900494344,110.0007770174,0.5940196742
0.5210137144,212.648358308,0.5406504114
0.1209251607,170.9978719538,0.9119402074
0.5262799278,206.2130508663,0.5313270598
0.4366383358,122.2068515875,0.7756022125
0.6502767228,70.5981395821,0.7715773683
0.5923256006,27.7565278197,0.5646022876
0.4877249574,162.6279855141,0.9726553936
0.4687004221,49.8762880835,0.5379944951
0.3619469588,171.072773194,0.9409960051
0.572771191,211.1277602507,0.591765313
0.4565074245,162.7669532068,0.5977562957
0.699554336,58.4872857455,0.8261102141
0.5391791137,166.5389675286,0.8478292741
0.5168259348,199.8192926274,0.5572787569
0.6460320806,52.809398523,0.7950978371
0.5248833814,185.0247310793,0.5702188796
0.4501971663,132.039082326,0.7271222566
0.6154675987,163.0767550177,0.9507197011
0.5143821823,72.6458600485,0.7754674362
0.4407078234,206.4038611472,0.5219282349
0.838425533,158.1511350093,0.9958688942
0.4112443922,164.4346190939,0.7852328471
0.6911291856,56.9423038611,0.6867901869
0.4823241006,198.8861510305,0.6598363299
0.6247416581,184.7445294048,0.8866830308
0.4509381943,87.6570009699,0.5773275806
0.5146026034,203.317526861,0.5097679733
0.7701758335,171.4858469392,0.8003774664
0.5574495228,200.020845601,0.7903672536
0.5187836322,189.315034358,0.7315738468
0.3609030396,194.3134967493,0.7939127123
0.2959906219,168.6304434601,0.9450158284
0.6575834582,120.7166408084,0.835750657
0.3116210189,32.9409391927,0.572022128
0.5186799369,108.9539740319,0.7233387636
0.8409033127,89.9917151304,0.9192062583
0.4189545532,111.8614092809,0.5340890168
0.5661379324,198.3455860743,0.6432963264
0.2468765925,56.5010051164,0.5454935304
0.5244121971,39.9775005795,0.8926623766
0.4633191414,153.0585176125,0.9687093778
0.2223829105,180.5525404048,0.8962520275
0.4834913509,38.9766214701,0.7297731825
0.4387818855,210.2577239753,0.6133681582
0.5196721811,172.3469977553,0.9089404045
0.6073719558,182.7097414745,0.9088511947
0.5428099873,167.5744822348,0.9668549115
0.4693732837,210.0945066297,0.5200473365
0.6202513601,48.1896900733,0.7454616188
0.616167314,37.6999180989,0.8895881158
0.0983844833,77.2241262843,0.8193423413
0.4528127952,196.1596526571,0.780384541
0.5514955907,104.6711144531,0.8949043697
0.5425052356,137.980993622,0.543450423
0.6089714792,115.0798424879,0.6524958519
0.5540064059,48.8316769867,0.6875269851
0.7554907707,170.0101108241,0.5885906858
0.6313030557,143.992556224,0.9800128175
0.6337423487,49.1057068085,0.8509986582
0.4026878511,117.8642305978,0.7584052241
0.445250881,213.3546454322,0.6414185877
0.6386044579,82.170546893,0.7190596803
0.5369118548,171.4061439554,0.5377341222
0.5216177406,192.6076800645,0.7416187779
0.4625097799,40.7067682571,0.7097316628
0.7159307057,118.8850424238,0.9599671656
0.5535617089,50.0645090472,0.8480235975
0.5482431114,96.214500598,0.5375353047
0.4382398888,50.6081384632,0.5505383381
0.4515746921,158.5849293594,0.5514516366
0.6333438542,146.26427297,0.9843274694
0.3423815975,54.8907625324,0.518740841
0.5284314634,203.5693453615,0.7227822736
0.2861710017,156.7798058816,0.5158935007
0.3521472824,139.9707843926,0.7095954554
0.2070768729,204.6741295657,0.6019692759
0.5567662669,56.0548176747,0.7151959474
0.482756628,180.3947868064,0.8148767809
0.1932455458,47.7601518276,0.8658847125
0.3606091983,202.5050783423,0.7522970162
0.4946292027,203.2306930551,0.5519537464
0.4168874509,83.9557448223,0.8433580581
0.1948131132,205.5613190898,0.9511578284
0.7265671376,139.7512320405,0.9639728267
0.5355127513,65.8354021178,0.5712203015
